# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

62.8633 1.27428 0.0194865 -54.8933 0 20 0 0 -60.9311  -54.9267 0 19.8139 0 0 -60.9638  -0.00361473 0 0.0359933 0 0 -0.00813514  0.0370389 0 0.150113 0 0 0.0409036  0 0 0 0 0 0  
62.9575 1.27613 0.0192844 -55.0386 0 20 0 0 -60.9128  -55.0704 0 19.8163 0 0 -60.943  -0.00374328 0 0.0356848 0 0 -0.00542448  0.0355218 0 0.147978 0 0 0.0356193  0 0 0 0 0 0  
63.0518 1.27796 0.0191871 -55.3428 0 20 0 0 -60.684  -55.3689 0 19.8174 0 0 -60.7115  -0.00570898 0 0.036098 0 0 -0.00612451  0.0317884 0 0.146494 0 0 0.0336258  0 0 0 0 0 0  
63.146 1.27976 0.019134 -55.4192 0 20 0 0 -60.5223  -55.441 0 19.8183 0 0 -60.5435  -0.00793886 0 0.0360672 0 0 -0.0127762  0.0297412 0 0.145652 0 0 0.0339801  0 0 0 0 0 0  
63.2403 1.28154 0.0189035 -55.5697 0 20 0 0 -60.3747  -55.5886 0 19.8197 0 0 -60.3948  -0.00952331 0 0.0363006 0 0 -0.0143252  0.0283468 0 0.143955 0 0 0.0344392  0 0 0 0 0 0  
63.3345 1.28334 0.0191517 -55.6362 0 20 0 0 -60.2627  -55.6498 0 19.813 0 0 -60.2767  -0.0107657 0 0.0378203 0 0 -0.0160557  0.024316 0 0.149144 0 0 0.0300429  0 0 0 0 0 0  
63.4288 1.28522 0.0215064 -55.5898 0 20 0 0 -60.1467  -55.6075 0 19.7788 0 0 -60.1613  -0.00956216 0 0.0434757 0 0 -0.0172991  0.0272979 0 0.177682 0 0 0.0318605  0 0 0 0 0 0  
63.523 1.28731 0.0231337 -55.4624 0 20 0 0 -60.2388  -55.4819 0 19.7632 0 0 -60.2603  -0.0127396 0 0.0473919 0 0 -0.0221854  0.0322588 0 0.189367 0 0 0.0437495  0 0 0 0 0 0  
63.6173 1.28948 0.0228485 -55.4785 0 20 0 0 -60.5244  -55.4896 0 19.7644 0 0 -60.5502  -0.0192458 0 0.0478519 0 0 -0.0228483  0.0302843 0 0.187758 0 0 0.0486541  0 0 0 0 0 0  
63.7115 1.29164 0.0231496 -55.4044 0 20 0 0 -60.875  -55.4122 0 19.7616 0 0 -60.8983  -0.0183781 0 0.0491628 0 0 -0.0231231  0.0261088 0 0.189238 0 0 0.0464811  0 0 0 0 0 0  
63.8057 1.2939 0.0244997 -55.2982 0 20 0 0 -61.0829  -55.3064 0 19.7515 0 0 -61.1147  -0.0168815 0 0.0509168 0 0 -0.0216107  0.0250621 0 0.197573 0 0 0.0534275  0 0 0 0 0 0  
63.9 1.29618 0.0239271 -55.4797 0 20 0 0 -61.3741  -55.4923 0 19.76 0 0 -61.4023  -0.0167451 0 0.0498016 0 0 -0.019734  0.0293076 0 0.190187 0 0 0.0478754  0 0 0 0 0 0  
63.9942 1.29843 0.0255437 -55.5969 0 20 0 0 -61.3967  -55.6131 0 19.7436 0 0 -61.4297  -0.0167118 0 0.0525165 0 0 -0.0180487  0.032968 0 0.203921 0 0 0.0510476  0 0 0 0 0 0  
64.0885 1.30074 0.0237128 -55.7418 0 20 0 0 -61.1603  -55.7751 0 19.7593 0 0 -61.1991  -0.0191493 0 0.045719 0 0 -0.0188913  0.0524978 0 0.194935 0 0 0.0577416  0 0 0 0 0 0  
64.1827 1.30302 0.0239333 -55.7842 0 20 0 0 -61.3401  -55.8106 0 19.7652 0 0 -61.372  -0.0180243 0 0.0482891 0 0 -0.0168228  0.0444957 0 0.186498 0 0 0.0487626  0 0 0 0 0 0  
64.277 1.3053 0.0242162 -55.6377 0 20 0 0 -61.3115  -55.6693 0 19.7571 0 0 -61.3454  -0.0142909 0 0.0493575 0 0 -0.0187665  0.0458817 0 0.193535 0 0 0.0526591  0 0 0 0 0 0  
64.3712 1.30749 0.0223029 -55.4224 0 20 0 0 -61.6336  -55.4477 0 19.7771 0 0 -61.6566  -0.0106601 0 0.0450164 0 0 -0.0164382  0.0359228 0 0.177928 0 0 0.0395019  0 0 0 0 0 0  
64.4655 1.30955 0.0209478 -55.2258 0 20 0 0 -61.7408  -55.2479 0 19.7946 0 0 -61.7601  -0.00929229 0 0.0431842 0 0 -0.0150305  0.0314366 0 0.162239 0 0 0.0343209  0 0 0 0 0 0  
64.5597 1.3115 0.0199219 -54.7777 0 20 0 0 -62.0104  -54.8088 0 19.8065 0 0 -62.0347  -0.00671699 0 0.0408079 0 0 -0.0139954  0.0378109 0 0.152732 0 0 0.0382691  0 0 0 0 0 0  
64.654 1.31342 0.0204062 -54.467 0 20 0 0 -61.9912  -54.503 0 19.8027 0 0 -62.0247  -0.00699317 0 0.0418123 0 0 -0.0124811  0.0430596 0 0.155458 0 0 0.0460285  0 0 0 0 0 0  
64.7482 1.3153 0.0196297 -54.5018 0 20 0 0 -62.0692  -54.5368 0 19.8109 0 0 -62.1019  -0.00924194 0 0.0404375 0 0 -0.0113518  0.0442557 0 0.148709 0 0 0.044067  0 0 0 0 0 0  
64.8425 1.31721 0.0215331 -54.554 0 20 0 0 -62.1367  -54.5932 0 19.7896 0 0 -62.171  -0.00966819 0 0.0459782 0 0 -0.0112039  0.0488416 0 0.164401 0 0 0.0455131  0 0 0 0 0 0  
64.9367 1.31919 0.0201713 -54.9189 0 20 0 0 -62.2858  -54.9528 0 19.8055 0 0 -62.3198  -0.00807936 0 0.0411592 0 0 -0.00900846  0.0420473 0 0.153352 0 0 0.042989  0 0 0 0 0 0  
65.031 1.3211 0.0205421 -55.4367 0 20 0 0 -62.6454  -55.4675 0 19.8065 0 0 -62.677  -0.00787059 0 0.0418049 0 0 -0.00698022  0.038666 0 0.151686 0 0 0.0386236  0 0 0 0 0 0  
65.1252 1.32305 0.0205295 -55.9713 0 20 0 0 -62.9216  -55.9994 0 19.8082 0 0 -62.9519  -0.00890323 0 0.0416988 0 0 -0.00572393  0.0370615 0 0.1501 0 0 0.0359916  0 0 0 0 0 0  
65.2195 1.32492 0.0199671 -56.2262 0 20 0 0 -63.2705  -56.2529 0 19.8172 0 0 -63.2976  -0.00767946 0 0.0389076 0 0 -0.00501095  0.0343993 0 0.143869 0 0 0.0320865  0 0 0 0 0 0  
65.3137 1.32681 0.0201413 -56.529 0 20 0 0 -63.4434  -56.5524 0 19.8172 0 0 -63.4667  -0.00921964 0 0.0409741 0 0 -0.0064621  0.0326535 0 0.141817 0 0 0.0298071  0 0 0 0 0 0  
65.408 1.32867 0.0187958 -57.1745 0 20 0 0 -63.8419  -57.2016 0 19.8265 0 0 -63.8646  -0.00820708 0 0.03854 0 0 -0.00745312  0.0353341 0 0.134925 0 0 0.0301938  0 0 0 0 0 0  
65.5022 1.33037 0.0170936 -57.7942 0 20 0 0 -64.1875  -57.8184 0 19.8434 0 0 -64.2054  -0.00782218 0 0.0353028 0 0 -0.00666547  0.0319589 0 0.121277 0 0 0.0244936  0 0 0 0 0 0  
65.5965 1.33189 0.0157204 -58.3737 0 20 0 0 -64.4362  -58.3948 0 19.854 0 0 -64.4477  -0.00773403 0 0.0323297 0 0 -0.00688904  0.0288594 0 0.11362 0 0 0.0183059  0 0 0 0 0 0  
65.6907 1.33334 0.0147518 -58.6498 0 20 0 0 -64.6449  -58.6671 0 19.8619 0 0 -64.654  -0.00835312 0 0.0307062 0 0 -0.0080913  0.0256303 0 0.107399 0 0 0.0172801  0 0 0 0 0 0  
65.785 1.33475 0.014326 -59.0039 0 20 0 0 -64.8447  -59.0208 0 19.8656 0 0 -64.8644  -0.00866289 0 0.029509 0 0 -0.00341179  0.0255371 0 0.10486 0 0 0.023109  0 0 0 0 0 0  
65.8792 1.33605 0.0141291 -59.4081 0 20 0 0 -65.1665  -59.4262 0 19.8707 0 0 -65.1867  -0.00790745 0 0.0281206 0 0 -0.00499597  0.0260361 0 0.101204 0 0 0.0252417  0 0 0 0 0 0  
65.9734 1.33731 0.0125644 -59.7446 0 20 0 0 -65.5337  -59.7593 0 19.8844 0 0 -65.5478  -0.0065669 0 0.0260691 0 0 -0.00414044  0.0212912 0 0.0895044 0 0 0.0182766  0 0 0 0 0 0  
66.0677 1.3385 0.0128701 -60.0411 0 20 0 0 -65.7035  -60.0566 0 19.8831 0 0 -65.7157  -0.00596344 0 0.0264835 0 0 -0.00390873  0.0214534 0 0.0903794 0 0 0.0160423  0 0 0 0 0 0  
66.1619 1.33969 0.0116892 -60.1592 0 20 0 0 -65.8955  -60.1733 0 19.8933 0 0 -65.9072  -0.00463545 0 0.0241065 0 0 -0.00308017  0.018703 0 0.0825512 0 0 0.0147504  0 0 0 0 0 0  
66.2562 1.34083 0.0118204 -60.2269 0 20 0 0 -66.0314  -60.2411 0 19.8921 0 0 -66.0433  -0.00432241 0 0.0243171 0 0 -0.00249451  0.0185374 0 0.083542 0 0 0.0143935  0 0 0 0 0 0  
66.3504 1.34194 0.0118212 -60.3442 0 20 0 0 -65.9717  -60.3594 0 19.8939 0 0 -65.9842  -0.0039343 0 0.0249812 0 0 -0.00239691  0.0190704 0 0.0811594 0 0 0.0148765  0 0 0 0 0 0  
66.4447 1.34306 0.0110002 -60.5818 0 20 0 0 -65.58  -60.5912 0 19.9005 0 0 -65.5893  -0.00348961 0 0.0229773 0 0 -0.00266725  0.0128661 0 0.0765455 0 0 0.0119653  0 0 0 0 0 0  
66.5389 1.34404 0.00990581 -60.5012 0 20 0 0 -65.2949  -60.5092 0 19.9099 0 0 -65.3042  -0.00380179 0 0.0207575 0 0 -0.00329234  0.0117422 0 0.0693074 0 0 0.0125949  0 0 0 0 0 0  
66.6332 1.34497 0.00993493 -60.4144 0 20 0 0 -65.0377  -60.4205 0 19.9101 0 0 -65.0445  -0.00416314 0 0.0204517 0 0 -0.0035856  0.0103202 0 0.0694632 0 0 0.0104471  0 0 0 0 0 0  
66.7274 1.34592 0.00996039 -60.4124 0 20 0 0 -64.9284  -60.4184 0 19.9074 0 0 -64.9347  -0.0036355 0 0.0200838 0 0 -0.00423799  0.00968028 0 0.0725618 0 0 0.0104869  0 0 0 0 0 0  
66.8217 1.34689 0.0109373 -60.2782 0 20 0 0 -64.9043  -60.2856 0 19.8974 0 0 -64.9135  -0.00510159 0 0.0225594 0 0 -0.00395955  0.0124847 0 0.0799926 0 0 0.0131132  0 0 0 0 0 0  
66.9159 1.34788 0.0104114 -60.3167 0 20 0 0 -65.0359  -60.3249 0 19.9019 0 0 -65.0466  -0.00580985 0 0.0215065 0 0 -0.00376793  0.0140277 0 0.076628 0 0 0.0144645  0 0 0 0 0 0  
67.0102 1.34886 0.0110036 -60.1939 0 20 0 0 -65.1931  -60.2042 0 19.8975 0 0 -65.2036  -0.00570623 0 0.0229462 0 0 -0.00406023  0.0159634 0 0.0795551 0 0 0.0145826  0 0 0 0 0 0  
67.1044 1.34988 0.0109082 -59.8712 0 20 0 0 -65.2471  -59.8817 0 19.8981 0 0 -65.2593  -0.0063895 0 0.023079 0 0 -0.00325926  0.0168544 0 0.0788302 0 0 0.0154555  0 0 0 0 0 0  
67.1987 1.35084 0.00948608 -59.8541 0 20 0 0 -65.33  -59.8602 0 19.9091 0 0 -65.3389  -0.00484153 0 0.0198404 0 0 -0.00297451  0.0109165 0 0.0711041 0 0 0.0118574  0 0 0 0 0 0  
67.2929 1.3517 0.00923853 -59.8809 0 20 0 0 -65.4278  -59.8887 0 19.9103 0 0 -65.4375  -0.00385673 0 0.0200031 0 0 -0.00296485  0.0116523 0 0.0697275 0 0 0.012631  0 0 0 0 0 0  
67.3872 1.35257 0.00939098 -60.1265 0 20 0 0 -65.5767  -60.1314 0 19.9086 0 0 -65.5847  -0.00333603 0 0.0203216 0 0 -0.00282741  0.00827608 0 0.0710851 0 0 0.0109037  0 0 0 0 0 0  
67.4814 1.35347 0.00925556 -60.3206 0 20 0 0 -65.7803  -60.3242 0 19.9111 0 0 -65.7862  -0.00327582 0 0.0197811 0 0 -0.00297651  0.00688022 0 0.0691232 0 0 0.00897228  0 0 0 0 0 0  
67.5757 1.35438 0.00967301 -60.6448 0 20 0 0 -65.8842  -60.6492 0 19.9071 0 0 -65.8919  -0.00322018 0 0.0203211 0 0 -0.00266395  0.00762736 0 0.0725803 0 0 0.0103054  0 0 0 0 0 0  
67.6699 1.35525 0.00947821 -60.908 0 20 0 0 -66.0664  -60.9113 0 19.9104 0 0 -66.0733  -0.00330223 0 0.0195423 0 0 -0.00162225  0.00664215 0 0.0700327 0 0 0.00851885  0 0 0 0 0 0  
67.7642 1.3561 0.00858076 -61.1572 0 20 0 0 -66.3948  -61.1648 0 19.9219 0 0 -66.403  -0.0030435 0 0.0176274 0 0 -0.00195625  0.0107242 0 0.0604798 0 0 0.0101488  0 0 0 0 0 0  
67.8584 1.35694 0.00897515 -61.3752 0 20 0 0 -66.7306  -61.3845 0 19.9181 0 0 -66.7409  -0.00331708 0 0.018201 0 0 -0.00234973  0.0126413 0 0.0636676 0 0 0.0126529  0 0 0 0 0 0  
67.9526 1.35775 0.00829493 -61.6707 0 20 0 0 -66.9816  -61.6761 0 19.9251 0 0 -66.9896  -0.00410082 0 0.0168517 0 0 -0.00278315  0.0095127 0 0.0580942 0 0 0.0107524  0 0 0 0 0 0  
68.0469 1.35851 0.00831271 -61.7335 0 20 0 0 -67.041  -61.7391 0 19.9243 0 0 -67.0489  -0.00454613 0 0.0174301 0 0 -0.00304701  0.0101973 0 0.0582851 0 0 0.0109687  0 0 0 0 0 0  
68.1411 1.35931 0.00905109 -61.6438 0 20 0 0 -67.2857  -61.6541 0 19.9178 0 0 -67.2965  -0.00258823 0 0.0188794 0 0 -0.00251547  0.0129429 0 0.0633102 0 0 0.0133091  0 0 0 0 0 0  
68.2354 1.36011 0.00873682 -61.826 0 20 0 0 -67.5605  -61.8361 0 19.9208 0 0 -67.5711  -0.00205217 0 0.018152 0 0 -0.00160049  0.0121971 0 0.0610712 0 0 0.0121648  0 0 0 0 0 0  
68.3296 1.36094 0.00883386 -61.6798 0 20 0 0 -67.5447  -61.6918 0 19.9204 0 0 -67.5584  -0.00161808 0 0.0181746 0 0 -0.000486907  0.0136609 0 0.0614477 0 0 0.0141345  0 0 0 0 0 0  
68.4239 1.36175 0.00849248 -61.6506 0 20 0 0 -67.459  -61.6608 0 19.9221 0 0 -67.4688  -0.00214744 0 0.0181664 0 0 -0.000778359  0.0123659 0 0.0597806 0 0 0.0106524  0 0 0 0 0 0  
68.5181 1.36248 0.00742682 -61.6225 0 20 0 0 -67.2977  -61.6321 0 19.9325 0 0 -67.307  -0.00218421 0 0.0159016 0 0 -0.000986975  0.0117331 0 0.0516035 0 0 0.0103019  0 0 0 0 0 0  
68.6124 1.36327 0.00883201 -61.814 0 20 0 0 -67.2569  -61.8253 0 19.9196 0 0 -67.2673  -0.0027214 0 0.0184402 0 0 -0.0010969  0.0139896 0 0.0619987 0 0 0.011466  0 0 0 0 0 0  
68.7066 1.3641 0.00860953 -61.9649 0 20 0 0 -67.2552  -61.9755 0 19.9224 0 0 -67.2662  -0.00311922 0 0.0175928 0 0 -0.00115569  0.0137373 0 0.0599814 0 0 0.0121533  0 0 0 0 0 0  
68.8009 1.36493 0.00841679 -62.1826 0 20 0 0 -67.2393  -62.193 0 19.9257 0 0 -67.25  -0.00299921 0 0.0168102 0 0 -0.00100706  0.0134447 0 0.0575394 0 0 0.0116565  0 0 0 0 0 0  
68.8951 1.36574 0.00834156 -62.2939 0 20 0 0 -67.0228  -62.3016 0 19.9282 0 0 -67.0336  -0.0024966 0 0.01616 0 0 -0.000476335  0.0101661 0 0.0556893 0 0 0.0112265  0 0 0 0 0 0  
68.9894 1.36653 0.00831068 -62.5046 0 20 0 0 -66.9041  -62.5128 0 19.9284 0 0 -66.9157  -0.00229316 0 0.0161719 0 0 -0.000303471  0.0104781 0 0.0554623 0 0 0.0118445  0 0 0 0 0 0  
69.0836 1.36732 0.00833291 -62.5429 0 20 0 0 -66.5738  -62.5516 0 19.928 0 0 -66.5851  -0.00189714 0 0.0164458 0 0 -0.000426453  0.0106722 0 0.0555715 0 0 0.0117591  0 0 0 0 0 0  
69.1779 1.36811 0.00842312 -62.4346 0 20 0 0 -66.3292  -62.4432 0 19.9265 0 0 -66.3411  -0.00216808 0 0.0167776 0 0 -0.000845071  0.0107699 0 0.0567678 0 0 0.0127149  0 0 0 0 0 0  
69.2721 1.36893 0.00855299 -62.416 0 20 0 0 -66.1993  -62.4237 0 19.9247 0 0 -66.212  -0.00256352 0 0.0167787 0 0 -0.00126252  0.0103297 0 0.0584931 0 0 0.0139641  0 0 0 0 0 0  
69.3664 1.36975 0.00857068 -62.3793 0 20 0 0 -66.113  -62.3868 0 19.9242 0 0 -66.1258  -0.00297361 0 0.0167377 0 0 -0.00169995  0.0104493 0 0.0590677 0 0 0.0144518  0 0 0 0 0 0  
69.4606 1.37056 0.00857268 -62.1501 0 20 0 0 -65.9347  -62.1583 0 19.9254 0 0 -65.9482  -0.00226136 0 0.0161108 0 0 -0.00114334  0.0104282 0 0.0585118 0 0 0.0146079  0 0 0 0 0 0  
69.5549 1.37144 0.00944907 -62.0631 0 20 0 0 -65.8034  -62.0707 0 19.9195 0 0 -65.8189  -0.0012223 0 0.0172141 0 0 0.000111415  0.00886912 0 0.0633303 0 0 0.0153925  0 0 0 0 0 0  
69.6491 1.37228 0.00807756 -62.01 0 20 0 0 -65.7197  -62.0163 0 19.9307 0 0 -65.7325  -0.0003089 0 0.0146802 0 0 0.000294405  0.0066463 0 0.0545792 0 0 0.0124106  0 0 0 0 0 0  
69.7434 1.37304 0.00796413 -61.9447 0 20 0 0 -65.4168  -61.9512 0 19.9321 0 0 -65.4288  -0.000820618 0 0.0145498 0 0 0.000720386  0.00735542 0 0.0533725 0 0 0.0112982  0 0 0 0 0 0  
69.8376 1.37381 0.00807252 -61.8981 0 20 0 0 -65.2378  -61.9028 0 19.9283 0 0 -65.2497  -0.000589604 0 0.0144003 0 0 0.00119659  0.00530677 0 0.0573015 0 0 0.0106863  0 0 0 0 0 0  
69.9319 1.37459 0.00795914 -61.6783 0 20 0 0 -64.7009  -61.6837 0 19.9289 0 0 -64.7111  -0.000743547 0 0.0142373 0 0 0.00041578  0.00611416 0 0.0568357 0 0 0.00974094  0 0 0 0 0 0  
70.0261 1.37534 0.00802211 -61.2826 0 20 0 0 -64.3916  -61.2888 0 19.9288 0 0 -64.4029  -0.000841707 0 0.0142053 0 0 0.000500661  0.00698228 0 0.0570377 0 0 0.0108373  0 0 0 0 0 0  
70.1203 1.37616 0.00865207 -61.4637 0 20 0 0 -64.1592  -61.4708 0 19.9251 0 0 -64.1711  -0.000952222 0 0.0163536 0 0 0.000655765  0.00806206 0 0.0585502 0 0 0.011245  0 0 0 0 0 0  
70.2146 1.37693 0.00726019 -61.2689 0 20 0 0 -63.6376  -61.2738 0 19.9361 0 0 -63.646  -0.00228907 0 0.0138122 0 0 -0.000152342  0.00721798 0 0.050043 0 0 0.00856935  0 0 0 0 0 0  
70.3088 1.37773 0.00844374 -60.7508 0 20 0 0 -63.6622  -60.7566 0 19.9247 0 0 -63.6733  -0.0016435 0 0.0159808 0 0 0.0014652  0.00745278 0 0.0592881 0 0 0.00969237  0 0 0 0 0 0  
70.4031 1.37859 0.00921982 -60.4409 0 20 0 0 -63.9188  -60.4467 0 19.9169 0 0 -63.9312  -0.00315502 0 0.0173268 0 0 0.00103785  0.00900745 0 0.0657709 0 0 0.0114153  0 0 0 0 0 0  
70.4973 1.37944 0.00900608 -60.3967 0 20 0 0 -64.1824  -60.4028 0 19.9204 0 0 -64.1919  -0.00171063 0 0.016435 0 0 0.00121527  0.00782906 0 0.063131 0 0 0.008304  0 0 0 0 0 0  
70.5916 1.38031 0.00975938 -60.4806 0 20 0 0 -64.6217  -60.4868 0 19.914 0 0 -64.631  -0.00190219 0 0.0175291 0 0 0.000812678  0.00808949 0 0.0684752 0 0 0.00856126  0 0 0 0 0 0  
70.6858 1.38118 0.00902395 -60.5454 0 20 0 0 -65.0865  -60.5517 0 19.919 0 0 -65.0931  -0.00162263 0 0.0169033 0 0 -0.000397596  0.00788881 0 0.0641046 0 0 0.00706591  0 0 0 0 0 0  
70.7801 1.38208 0.00934394 -60.6032 0 20 0 0 -65.5029  -60.6102 0 19.9144 0 0 -65.5108  -0.0025812 0 0.0175562 0 0 -0.00109251  0.00964658 0 0.0680238 0 0 0.00898171  0 0 0 0 0 0  
70.8743 1.38296 0.00967724 -60.6713 0 20 0 0 -65.8449  -60.6774 0 19.9107 0 0 -65.8516  -0.00330649 0 0.0185421 0 0 -0.00171215  0.00939143 0 0.0707687 0 0 0.00835958  0 0 0 0 0 0  
70.9686 1.38388 0.00969573 -60.7715 0 20 0 0 -66.2558  -60.7777 0 19.9115 0 0 -66.2627  -0.00382934 0 0.0185669 0 0 -0.00247375  0.0100369 0 0.0698957 0 0 0.0093094  0 0 0 0 0 0  
71.0628 1.38479 0.00962202 -60.7883 0 20 0 0 -66.4845  -60.7958 0 19.9127 0 0 -66.4935  -0.00383135 0 0.0182257 0 0 -0.00173989  0.0113701 0 0.0690513 0 0 0.0107485  0 0 0 0 0 0  
71.1571 1.38565 0.00873065 -60.716 0 20 0 0 -66.7075  -60.7231 0 19.9194 0 0 -66.7137  -0.00345497 0 0.0166883 0 0 -0.00179343  0.0106243 0 0.0639327 0 0 0.00801988  0 0 0 0 0 0  
71.2513 1.38654 0.00963983 -60.7532 0 20 0 0 -66.7798  -60.7616 0 19.9103 0 0 -66.7877  -0.00377071 0 0.0188882 0 0 -0.000880098  0.0122251 0 0.070853 0 0 0.00877681  0 0 0 0 0 0  
71.3456 1.38748 0.00980528 -60.7637 0 20 0 0 -66.9413  -60.7709 0 19.9098 0 0 -66.9484  -0.00370901 0 0.019301 0 0 -0.00127134  0.0108466 0 0.0709208 0 0 0.00844302  0 0 0 0 0 0  
71.4398 1.38842 0.0103147 -60.8693 0 20 0 0 -67.0846  -60.8782 0 19.9057 0 0 -67.0937  -0.00401766 0 0.0206207 0 0 -0.00173914  0.0128851 0 0.0736852 0 0 0.0108997  0 0 0 0 0 0  
71.5341 1.38951 0.0120268 -61.1692 0 20 0 0 -67.2387  -61.18 0 19.8912 0 0 -67.2487  -0.00367492 0 0.0238486 0 0 -0.00154933  0.0145145 0 0.0849818 0 0 0.0115382  0 0 0 0 0 0  
71.6283 1.39059 0.011186 -61.4467 0 20 0 0 -67.4209  -61.458 0 19.8994 0 0 -67.4334  -0.00357694 0 0.0216885 0 0 -0.00164863  0.0148994 0 0.0789299 0 0 0.0142098  0 0 0 0 0 0  
71.7226 1.39165 0.0110545 -61.6601 0 20 0 0 -67.9516  -61.6718 0 19.902 0 0 -67.9638  -0.002936 0 0.0214682 0 0 -0.00204599  0.0145957 0 0.0765518 0 0 0.0142419  0 0 0 0 0 0  
71.8168 1.39266 0.0105809 -61.7253 0 20 0 0 -68.3318  -61.7387 0 19.9075 0 0 -68.3422  -0.000783294 0 0.0206918 0 0 -0.00144357  0.0141283 0 0.0717766 0 0 0.0118904  0 0 0 0 0 0  
71.9111 1.39365 0.0102701 -62.0148 0 20 0 0 -68.5465  -62.0275 0 19.9114 0 0 -68.5584  -9.39976e-05 0 0.0193693 0 0 -0.000441577  0.012796 0 0.0691918 0 0 0.0123582  0 0 0 0 0 0  
72.0053 1.39471 0.0113489 -61.8754 0 20 0 0 -68.9321  -61.8898 0 19.9023 0 0 -68.9457  0.000425055 0 0.0213759 0 0 -0.0011226  0.014018 0 0.0762992 0 0 0.0147606  0 0 0 0 0 0  
72.0996 1.39577 0.0119499 -61.9871 0 20 0 0 -68.9945  -62.0034 0 19.8942 0 0 -69.0087  0.000534153 0 0.0224165 0 0 0.000509817  0.0157692 0 0.0833696 0 0 0.0137097  0 0 0 0 0 0  
72.1938 1.39686 0.0115009 -62.132 0 20 0 0 -69.0927  -62.1508 0 19.8996 0 0 -69.1106  0.00139401 0 0.0210806 0 0 0.00157056  0.0173542 0 0.0793087 0 0 0.0162537  0 0 0 0 0 0  
72.288 1.39794 0.0112897 -62.4199 0 20 0 0 -69.478  -62.4372 0 19.9012 0 0 -69.4942  0.00165975 0 0.0210034 0 0 0.00153051  0.0156479 0 0.0778304 0 0 0.0147123  0 0 0 0 0 0  
72.3823 1.399 0.0112071 -62.6306 0 20 0 0 -69.7382  -62.6457 0 19.9038 0 0 -69.7502  0.000590298 0 0.0207547 0 0 0.000465681  0.0144681 0 0.0754227 0 0 0.0115212  0 0 0 0 0 0  
72.4765 1.40006 0.0112476 -62.779 0 20 0 0 -69.9594  -62.7958 0 19.9056 0 0 -69.9719  0.000451716 0 0.019814 0 0 0.00101315  0.0162895 0 0.0745846 0 0 0.0114975  0 0 0 0 0 0  
72.5708 1.4011 0.0120838 -62.8746 0 20 0 0 -70.2832  -62.8917 0 19.8981 0 0 -70.2967  -0.000420035 0 0.0215103 0 0 -0.000896895  0.0175872 0 0.080382 0 0 0.0143415  0 0 0 0 0 0  
72.665 1.40213 0.00977181 -62.9682 0 20 0 0 -70.4551  -62.9801 0 19.9184 0 0 -70.4649  -0.000958631 0 0.0176741 0 0 -0.00168062  0.012848 0 0.0639393 0 0 0.0114636  0 0 0 0 0 0  
72.7593 1.40308 0.0100963 -63.4297 0 20 0 0 -70.4055  -63.4432 0 19.9148 0 0 -70.417  -0.00144011 0 0.0178651 0 0 -0.00079528  0.0149004 0 0.0673436 0 0 0.0122876  0 0 0 0 0 0  
72.8535 1.40405 0.0121671 -63.5966 0 20 0 0 -70.6048  -63.6134 0 19.897 0 0 -70.6195  -0.00124065 0 0.0213318 0 0 -0.00138318  0.0180393 0 0.0816319 0 0 0.0161418  0 0 0 0 0 0  
72.9478 1.40509 0.0104373 -63.8352 0 20 0 0 -70.8006  -63.8481 0 19.9114 0 0 -70.8105  -0.00167661 0 0.0190488 0 0 -0.00221469  0.014594 0 0.0695897 0 0 0.0121804  0 0 0 0 0 0  
73.042 1.40603 0.00973992 -64.2301 0 20 0 0 -70.9394  -64.2401 0 19.9183 0 0 -70.9475  -0.00232372 0 0.0172602 0 0 -0.00254834  0.0123204 0 0.0644204 0 0 0.0106301  0 0 0 0 0 0  
73.1363 1.40691 0.00903233 -64.7079 0 20 0 0 -71.2091  -64.7178 0 19.9247 0 0 -71.2175  -0.00222207 0 0.0161001 0 0 -0.00176161  0.0121606 0 0.059187 0 0 0.0101068  0 0 0 0 0 0  
73.2305 1.40782 0.010124 -65.0766 0 20 0 0 -71.7559  -65.0866 0 19.9162 0 0 -71.7647  -0.00274947 0 0.0184198 0 0 -0.0010161  0.0127498 0 0.0654212 0 0 0.00989089  0 0 0 0 0 0  
73.3248 1.40869 0.00846306 -65.4806 0 20 0 0 -72.2197  -65.4905 0 19.9316 0 0 -72.2291  -0.00194587 0 0.0149961 0 0 -0.000835197  0.0118447 0 0.053436 0 0 0.0102367  0 0 0 0 0 0  
73.419 1.40949 0.00820106 -65.7483 0 20 0 0 -72.6098  -65.7574 0 19.9347 0 0 -72.618  -0.00226584 0 0.0143563 0 0 -0.00157017  0.0113663 0 0.0509577 0 0 0.00968659  0 0 0 0 0 0  
